"timestamp","predicted_consumption","demand_level","is_peak","threshold"
"2010-04-14 05:00:00",0.605428457260132,"Normal",FALSE,2.34504
"2010-04-14 06:00:00",0.864565074443817,"Normal",FALSE,2.34504
"2010-04-14 07:00:00",1.79113554954529,"Normal",FALSE,2.34504
"2010-04-14 08:00:00",1.80114114284515,"Normal",FALSE,2.34504
"2010-04-14 09:00:00",1.31798219680786,"Normal",FALSE,2.34504
"2010-04-14 10:00:00",1.38966476917267,"Normal",FALSE,2.34504
"2010-04-14 11:00:00",1.47382640838623,"Normal",FALSE,2.34504
"2010-04-14 12:00:00",1.82125437259674,"Normal",FALSE,2.34504
"2010-04-14 13:00:00",0.563992917537689,"Normal",FALSE,2.34504
"2010-04-14 14:00:00",1.93244254589081,"Normal",FALSE,2.34504
"2010-04-14 15:00:00",1.87640655040741,"Normal",FALSE,2.34504
"2010-04-14 16:00:00",1.44183480739594,"Normal",FALSE,2.34504
"2010-04-14 17:00:00",0.713613331317902,"Normal",FALSE,2.34504
"2010-04-14 18:00:00",0.61225163936615,"Normal",FALSE,2.34504
"2010-04-14 19:00:00",1.12178528308868,"Normal",FALSE,2.34504
"2010-04-14 20:00:00",1.9692165851593,"Normal",FALSE,2.34504
"2010-04-14 21:00:00",2.28991389274597,"Normal",FALSE,2.34504
"2010-04-14 22:00:00",1.42531359195709,"Normal",FALSE,2.34504
"2010-04-14 23:00:00",0.948055803775787,"Normal",FALSE,2.34504
"2010-04-15 00:00:00",0.40517857670784,"Normal",FALSE,2.34504
"2010-04-15 01:00:00",0.394563645124435,"Normal",FALSE,2.34504
"2010-04-15 02:00:00",0.406390935182571,"Normal",FALSE,2.34504
"2010-04-15 03:00:00",0.358268231153488,"Normal",FALSE,2.34504
"2010-04-15 04:00:00",0.416868984699249,"Normal",FALSE,2.34504
"2010-04-15 05:00:00",0.364091962575912,"Normal",FALSE,2.34504
"2010-04-15 06:00:00",0.866897225379944,"Normal",FALSE,2.34504
"2010-04-15 07:00:00",2.1456778049469,"Normal",FALSE,2.34504
"2010-04-15 08:00:00",1.63489556312561,"Normal",FALSE,2.34504
"2010-04-15 09:00:00",1.49746417999268,"Normal",FALSE,2.34504
"2010-04-15 10:00:00",1.22892153263092,"Normal",FALSE,2.34504
"2010-04-15 11:00:00",1.16578912734985,"Normal",FALSE,2.34504
"2010-04-15 12:00:00",1.12594866752625,"Normal",FALSE,2.34504
"2010-04-15 13:00:00",1.28129661083221,"Normal",FALSE,2.34504
"2010-04-15 14:00:00",1.36857283115387,"Normal",FALSE,2.34504
"2010-04-15 15:00:00",1.43797063827515,"Normal",FALSE,2.34504
"2010-04-15 16:00:00",1.14038634300232,"Normal",FALSE,2.34504
"2010-04-15 17:00:00",0.990109920501709,"Normal",FALSE,2.34504
"2010-04-15 18:00:00",0.891464471817017,"Normal",FALSE,2.34504
"2010-04-15 19:00:00",1.51288175582886,"Normal",FALSE,2.34504
"2010-04-15 20:00:00",2.03874540328979,"Normal",FALSE,2.34504
"2010-04-15 21:00:00",1.93110620975494,"Normal",FALSE,2.34504
"2010-04-15 22:00:00",1.49956917762756,"Normal",FALSE,2.34504
"2010-04-15 23:00:00",1.11081516742706,"Normal",FALSE,2.34504
"2010-04-16 00:00:00",0.452856808900833,"Normal",FALSE,2.34504
"2010-04-16 01:00:00",0.417204827070236,"Normal",FALSE,2.34504
"2010-04-16 02:00:00",0.364885658025742,"Normal",FALSE,2.34504
"2010-04-16 03:00:00",0.412779986858368,"Normal",FALSE,2.34504
"2010-04-16 04:00:00",0.420083492994308,"Normal",FALSE,2.34504
"2010-04-16 05:00:00",0.397235155105591,"Normal",FALSE,2.34504
"2010-04-16 06:00:00",0.981721639633179,"Normal",FALSE,2.34504
"2010-04-16 07:00:00",2.19364023208618,"Normal",FALSE,2.34504
"2010-04-16 08:00:00",1.68300294876099,"Normal",FALSE,2.34504
"2010-04-16 09:00:00",1.53825414180756,"Normal",FALSE,2.34504
"2010-04-16 10:00:00",1.77435886859894,"Normal",FALSE,2.34504
"2010-04-16 11:00:00",0.934652507305145,"Normal",FALSE,2.34504
"2010-04-16 12:00:00",0.654919862747192,"Normal",FALSE,2.34504
"2010-04-16 13:00:00",1.79497444629669,"Normal",FALSE,2.34504
"2010-04-16 14:00:00",1.22893857955933,"Normal",FALSE,2.34504
"2010-04-16 15:00:00",0.612200736999512,"Normal",FALSE,2.34504
"2010-04-16 16:00:00",1.09773302078247,"Normal",FALSE,2.34504
"2010-04-16 17:00:00",1.40710616111755,"Normal",FALSE,2.34504
"2010-04-16 18:00:00",1.3441344499588,"Normal",FALSE,2.34504
"2010-04-16 19:00:00",1.73841345310211,"Normal",FALSE,2.34504
"2010-04-16 20:00:00",1.83943462371826,"Normal",FALSE,2.34504
"2010-04-16 21:00:00",1.02332007884979,"Normal",FALSE,2.34504
"2010-04-16 22:00:00",0.897855162620544,"Normal",FALSE,2.34504
"2010-04-16 23:00:00",0.484440058469772,"Normal",FALSE,2.34504
"2010-04-17 00:00:00",0.511295914649963,"Normal",FALSE,2.34504
"2010-04-17 01:00:00",0.433738887310028,"Normal",FALSE,2.34504
"2010-04-17 02:00:00",0.469487220048904,"Normal",FALSE,2.34504
"2010-04-17 03:00:00",0.392968833446503,"Normal",FALSE,2.34504
"2010-04-17 04:00:00",0.553714454174042,"Normal",FALSE,2.34504
"2010-04-17 05:00:00",0.478579491376877,"Normal",FALSE,2.34504
"2010-04-17 06:00:00",0.64513087272644,"Normal",FALSE,2.34504
"2010-04-17 07:00:00",1.62979054450989,"Normal",FALSE,2.34504
"2010-04-17 08:00:00",1.74481844902039,"Normal",FALSE,2.34504
"2010-04-17 09:00:00",1.60633742809296,"Normal",FALSE,2.34504
"2010-04-17 10:00:00",1.70100557804108,"Normal",FALSE,2.34504
"2010-04-17 11:00:00",2.40479779243469,"High",TRUE,2.34504
"2010-04-17 12:00:00",1.10698258876801,"Normal",FALSE,2.34504
"2010-04-17 13:00:00",1.44258391857147,"Normal",FALSE,2.34504
"2010-04-17 14:00:00",1.02861273288727,"Normal",FALSE,2.34504
"2010-04-17 15:00:00",1.53549909591675,"Normal",FALSE,2.34504
"2010-04-17 16:00:00",1.43678689002991,"Normal",FALSE,2.34504
"2010-04-17 17:00:00",1.47714734077454,"Normal",FALSE,2.34504
"2010-04-17 18:00:00",1.68996846675873,"Normal",FALSE,2.34504
"2010-04-17 19:00:00",1.83405447006226,"Normal",FALSE,2.34504
"2010-04-17 20:00:00",1.06044399738312,"Normal",FALSE,2.34504
"2010-04-17 21:00:00",0.629118025302887,"Normal",FALSE,2.34504
"2010-04-17 22:00:00",0.499261915683746,"Normal",FALSE,2.34504
"2010-04-17 23:00:00",0.627690434455872,"Normal",FALSE,2.34504
"2010-04-18 00:00:00",0.481053054332733,"Normal",FALSE,2.34504
"2010-04-18 01:00:00",0.545364737510681,"Normal",FALSE,2.34504
"2010-04-18 02:00:00",0.418348968029022,"Normal",FALSE,2.34504
"2010-04-18 03:00:00",0.619798421859741,"Normal",FALSE,2.34504
"2010-04-18 04:00:00",0.389885157346725,"Normal",FALSE,2.34504
"2010-04-18 05:00:00",0.37394654750824,"Normal",FALSE,2.34504
"2010-04-18 06:00:00",0.682550370693207,"Normal",FALSE,2.34504
"2010-04-18 07:00:00",0.57826292514801,"Normal",FALSE,2.34504
"2010-04-18 08:00:00",0.941012322902679,"Normal",FALSE,2.34504
"2010-04-18 09:00:00",0.930031299591064,"Normal",FALSE,2.34504
"2010-04-18 10:00:00",0.874408602714539,"Normal",FALSE,2.34504
"2010-04-18 11:00:00",1.76616072654724,"Normal",FALSE,2.34504
"2010-04-18 12:00:00",1.72807717323303,"Normal",FALSE,2.34504
"2010-04-18 13:00:00",1.90316390991211,"Normal",FALSE,2.34504
"2010-04-18 14:00:00",1.51887965202332,"Normal",FALSE,2.34504
"2010-04-18 15:00:00",1.55325651168823,"Normal",FALSE,2.34504
"2010-04-18 16:00:00",1.2327663898468,"Normal",FALSE,2.34504
"2010-04-18 17:00:00",0.782736301422119,"Normal",FALSE,2.34504
"2010-04-18 18:00:00",0.770728886127472,"Normal",FALSE,2.34504
"2010-04-18 19:00:00",1.60821413993835,"Normal",FALSE,2.34504
"2010-04-18 20:00:00",1.86040472984314,"Normal",FALSE,2.34504
"2010-04-18 21:00:00",1.98058354854584,"Normal",FALSE,2.34504
"2010-04-18 22:00:00",1.45761954784393,"Normal",FALSE,2.34504
"2010-04-18 23:00:00",0.614695727825165,"Normal",FALSE,2.34504
"2010-04-19 00:00:00",0.444020837545395,"Normal",FALSE,2.34504
"2010-04-19 01:00:00",0.407689988613129,"Normal",FALSE,2.34504
"2010-04-19 02:00:00",0.385770797729492,"Normal",FALSE,2.34504
"2010-04-19 03:00:00",0.53119558095932,"Normal",FALSE,2.34504
"2010-04-19 04:00:00",0.447377473115921,"Normal",FALSE,2.34504
"2010-04-19 05:00:00",0.450726598501205,"Normal",FALSE,2.34504
"2010-04-19 06:00:00",0.86702036857605,"Normal",FALSE,2.34504
"2010-04-19 07:00:00",1.924968957901,"Normal",FALSE,2.34504
"2010-04-19 08:00:00",1.29139292240143,"Normal",FALSE,2.34504
"2010-04-19 09:00:00",0.725754737854004,"Normal",FALSE,2.34504
"2010-04-19 10:00:00",1.38937067985535,"Normal",FALSE,2.34504
"2010-04-19 11:00:00",1.9276214838028,"Normal",FALSE,2.34504
"2010-04-19 12:00:00",1.62351441383362,"Normal",FALSE,2.34504
"2010-04-19 13:00:00",1.4900233745575,"Normal",FALSE,2.34504
"2010-04-19 14:00:00",1.37247908115387,"Normal",FALSE,2.34504
"2010-04-19 15:00:00",1.24167776107788,"Normal",FALSE,2.34504
"2010-04-19 16:00:00",1.14236879348755,"Normal",FALSE,2.34504
"2010-04-19 17:00:00",1.22695171833038,"Normal",FALSE,2.34504
"2010-04-19 18:00:00",1.99014294147491,"Normal",FALSE,2.34504
"2010-04-19 19:00:00",1.75402665138245,"Normal",FALSE,2.34504
"2010-04-19 20:00:00",2.00169229507446,"Normal",FALSE,2.34504
"2010-04-19 21:00:00",1.81427657604218,"Normal",FALSE,2.34504
"2010-04-19 22:00:00",1.65677154064178,"Normal",FALSE,2.34504
"2010-04-19 23:00:00",0.480645298957825,"Normal",FALSE,2.34504
"2010-04-20 00:00:00",0.371875017881393,"Normal",FALSE,2.34504
"2010-04-20 01:00:00",0.410535395145416,"Normal",FALSE,2.34504
"2010-04-20 02:00:00",0.677728533744812,"Normal",FALSE,2.34504
"2010-04-20 03:00:00",0.420333564281464,"Normal",FALSE,2.34504
"2010-04-20 04:00:00",0.404286444187164,"Normal",FALSE,2.34504
"2010-04-20 05:00:00",0.448173701763153,"Normal",FALSE,2.34504
"2010-04-20 06:00:00",0.973986506462097,"Normal",FALSE,2.34504
"2010-04-20 07:00:00",1.46112334728241,"Normal",FALSE,2.34504
"2010-04-20 08:00:00",1.66510570049286,"Normal",FALSE,2.34504
"2010-04-20 09:00:00",1.35102415084839,"Normal",FALSE,2.34504
"2010-04-20 10:00:00",1.65817701816559,"Normal",FALSE,2.34504
"2010-04-20 11:00:00",1.54659032821655,"Normal",FALSE,2.34504
"2010-04-20 12:00:00",1.42601311206818,"Normal",FALSE,2.34504
"2010-04-20 13:00:00",1.36169910430908,"Normal",FALSE,2.34504
"2010-04-20 14:00:00",1.42692267894745,"Normal",FALSE,2.34504
"2010-04-20 15:00:00",1.27470338344574,"Normal",FALSE,2.34504
"2010-04-20 16:00:00",1.24310278892517,"Normal",FALSE,2.34504
"2010-04-20 17:00:00",1.47945380210876,"Normal",FALSE,2.34504
"2010-04-20 18:00:00",1.568026304245,"Normal",FALSE,2.34504
"2010-04-20 19:00:00",1.2513747215271,"Normal",FALSE,2.34504
"2010-04-20 20:00:00",1.36246073246002,"Normal",FALSE,2.34504
"2010-04-20 21:00:00",2.04995536804199,"Normal",FALSE,2.34504
"2010-04-20 22:00:00",1.48888957500458,"Normal",FALSE,2.34504
"2010-04-20 23:00:00",0.894407868385315,"Normal",FALSE,2.34504
"2010-04-21 00:00:00",0.445051789283752,"Normal",FALSE,2.34504
"2010-04-21 01:00:00",0.552745401859283,"Normal",FALSE,2.34504
"2010-04-21 02:00:00",0.605547547340393,"Normal",FALSE,2.34504
"2010-04-21 03:00:00",0.431395679712296,"Normal",FALSE,2.34504
"2010-04-21 04:00:00",0.360956281423569,"Normal",FALSE,2.34504
"2010-04-21 05:00:00",0.594704508781433,"Normal",FALSE,2.34504
"2010-04-21 06:00:00",0.894060909748077,"Normal",FALSE,2.34504
"2010-04-21 07:00:00",1.33083248138428,"Normal",FALSE,2.34504
"2010-04-21 08:00:00",1.27720546722412,"Normal",FALSE,2.34504
"2010-04-21 09:00:00",1.44892513751984,"Normal",FALSE,2.34504
"2010-04-21 10:00:00",1.14055168628693,"Normal",FALSE,2.34504
"2010-04-21 11:00:00",1.66446006298065,"Normal",FALSE,2.34504
"2010-04-21 12:00:00",1.53513240814209,"Normal",FALSE,2.34504
"2010-04-21 13:00:00",1.39267063140869,"Normal",FALSE,2.34504
"2010-04-21 14:00:00",1.32592225074768,"Normal",FALSE,2.34504
"2010-04-21 15:00:00",1.32145619392395,"Normal",FALSE,2.34504
"2010-04-21 16:00:00",0.749427914619446,"Normal",FALSE,2.34504
"2010-04-21 17:00:00",0.650236666202545,"Normal",FALSE,2.34504
"2010-04-21 18:00:00",1.38620340824127,"Normal",FALSE,2.34504
"2010-04-21 19:00:00",1.59791731834412,"Normal",FALSE,2.34504
"2010-04-21 20:00:00",1.38211178779602,"Normal",FALSE,2.34504
"2010-04-21 21:00:00",1.73136055469513,"Normal",FALSE,2.34504
"2010-04-21 22:00:00",1.46769297122955,"Normal",FALSE,2.34504
"2010-04-21 23:00:00",0.917445659637451,"Normal",FALSE,2.34504
"2010-04-22 00:00:00",1.01897978782654,"Normal",FALSE,2.34504
"2010-04-22 01:00:00",0.44599261879921,"Normal",FALSE,2.34504
"2010-04-22 02:00:00",0.407348543405533,"Normal",FALSE,2.34504
"2010-04-22 03:00:00",0.463377922773361,"Normal",FALSE,2.34504
"2010-04-22 04:00:00",0.409688234329224,"Normal",FALSE,2.34504
"2010-04-22 05:00:00",0.388860642910004,"Normal",FALSE,2.34504
"2010-04-22 06:00:00",0.8421431183815,"Normal",FALSE,2.34504
"2010-04-22 07:00:00",0.839455187320709,"Normal",FALSE,2.34504
"2010-04-22 08:00:00",1.09207701683044,"Normal",FALSE,2.34504
"2010-04-22 09:00:00",1.06909692287445,"Normal",FALSE,2.34504
"2010-04-22 10:00:00",1.56935203075409,"Normal",FALSE,2.34504
"2010-04-22 11:00:00",1.5443160533905,"Normal",FALSE,2.34504
"2010-04-22 12:00:00",1.70350980758667,"Normal",FALSE,2.34504
"2010-04-22 13:00:00",1.76670396327972,"Normal",FALSE,2.34504
"2010-04-22 14:00:00",1.49583220481873,"Normal",FALSE,2.34504
"2010-04-22 15:00:00",1.43350422382355,"Normal",FALSE,2.34504
"2010-04-22 16:00:00",1.21795332431793,"Normal",FALSE,2.34504
"2010-04-22 17:00:00",1.42834341526031,"Normal",FALSE,2.34504
"2010-04-22 18:00:00",1.03895938396454,"Normal",FALSE,2.34504
"2010-04-22 19:00:00",1.04167640209198,"Normal",FALSE,2.34504
"2010-04-22 20:00:00",1.06016361713409,"Normal",FALSE,2.34504
"2010-04-22 21:00:00",1.7287689447403,"Normal",FALSE,2.34504
"2010-04-22 22:00:00",1.51781916618347,"Normal",FALSE,2.34504
"2010-04-22 23:00:00",0.472123920917511,"Normal",FALSE,2.34504
"2010-04-23 00:00:00",0.477525383234024,"Normal",FALSE,2.34504
"2010-04-23 01:00:00",0.454857289791107,"Normal",FALSE,2.34504
"2010-04-23 02:00:00",0.362054347991943,"Normal",FALSE,2.34504
"2010-04-23 03:00:00",0.387101531028748,"Normal",FALSE,2.34504
"2010-04-23 04:00:00",0.563519537448883,"Normal",FALSE,2.34504
"2010-04-23 05:00:00",0.56616336107254,"Normal",FALSE,2.34504
"2010-04-23 06:00:00",0.822333633899689,"Normal",FALSE,2.34504
"2010-04-23 07:00:00",1.92834603786469,"Normal",FALSE,2.34504
"2010-04-23 08:00:00",1.33962154388428,"Normal",FALSE,2.34504
"2010-04-23 09:00:00",1.57587909698486,"Normal",FALSE,2.34504
"2010-04-23 10:00:00",1.34802627563477,"Normal",FALSE,2.34504
"2010-04-23 11:00:00",1.35556745529175,"Normal",FALSE,2.34504
"2010-04-23 12:00:00",1.38495194911957,"Normal",FALSE,2.34504
"2010-04-23 13:00:00",1.28141176700592,"Normal",FALSE,2.34504
"2010-04-23 14:00:00",1.26777505874634,"Normal",FALSE,2.34504
"2010-04-23 15:00:00",1.35048067569733,"Normal",FALSE,2.34504
"2010-04-23 16:00:00",0.720330953598022,"Normal",FALSE,2.34504
"2010-04-23 17:00:00",0.678503274917603,"Normal",FALSE,2.34504
"2010-04-23 18:00:00",0.988420009613037,"Normal",FALSE,2.34504
"2010-04-23 19:00:00",0.764533221721649,"Normal",FALSE,2.34504
"2010-04-23 20:00:00",1.34882402420044,"Normal",FALSE,2.34504
"2010-04-23 21:00:00",1.54682779312134,"Normal",FALSE,2.34504
"2010-04-23 22:00:00",0.670136213302612,"Normal",FALSE,2.34504
"2010-04-23 23:00:00",0.497656732797623,"Normal",FALSE,2.34504
"2010-04-24 00:00:00",0.45183128118515,"Normal",FALSE,2.34504
"2010-04-24 01:00:00",0.381431728601456,"Normal",FALSE,2.34504
"2010-04-24 02:00:00",0.502874255180359,"Normal",FALSE,2.34504
"2010-04-24 03:00:00",0.612997949123383,"Normal",FALSE,2.34504
"2010-04-24 04:00:00",0.5062255859375,"Normal",FALSE,2.34504
"2010-04-24 05:00:00",0.50979071855545,"Normal",FALSE,2.34504
"2010-04-24 06:00:00",0.894012272357941,"Normal",FALSE,2.34504
"2010-04-24 07:00:00",0.654798030853271,"Normal",FALSE,2.34504
"2010-04-24 08:00:00",0.833478391170502,"Normal",FALSE,2.34504
"2010-04-24 09:00:00",0.636263847351074,"Normal",FALSE,2.34504
"2010-04-24 10:00:00",0.6259845495224,"Normal",FALSE,2.34504
"2010-04-24 11:00:00",0.728032767772675,"Normal",FALSE,2.34504
"2010-04-24 12:00:00",0.672397077083588,"Normal",FALSE,2.34504
"2010-04-24 13:00:00",0.938529133796692,"Normal",FALSE,2.34504
"2010-04-24 14:00:00",1.10714912414551,"Normal",FALSE,2.34504
"2010-04-24 15:00:00",0.724373936653137,"Normal",FALSE,2.34504
"2010-04-24 16:00:00",0.909161686897278,"Normal",FALSE,2.34504
"2010-04-24 17:00:00",0.993606090545654,"Normal",FALSE,2.34504
"2010-04-24 18:00:00",1.77883422374725,"Normal",FALSE,2.34504
"2010-04-24 19:00:00",2.36694407463074,"High",TRUE,2.34504
"2010-04-24 20:00:00",2.15785646438599,"Normal",FALSE,2.34504
"2010-04-24 21:00:00",2.10933017730713,"Normal",FALSE,2.34504
"2010-04-24 22:00:00",2.15009641647339,"Normal",FALSE,2.34504
"2010-04-24 23:00:00",1.93870007991791,"Normal",FALSE,2.34504
"2010-04-25 00:00:00",1.21243238449097,"Normal",FALSE,2.34504
"2010-04-25 01:00:00",1.44492840766907,"Normal",FALSE,2.34504
"2010-04-25 02:00:00",1.69113409519196,"Normal",FALSE,2.34504
"2010-04-25 03:00:00",1.53812265396118,"Normal",FALSE,2.34504
"2010-04-25 04:00:00",1.46306419372559,"Normal",FALSE,2.34504
"2010-04-25 05:00:00",1.5694682598114,"Normal",FALSE,2.34504
"2010-04-25 06:00:00",1.56274616718292,"Normal",FALSE,2.34504
"2010-04-25 07:00:00",0.53575611114502,"Normal",FALSE,2.34504
"2010-04-25 08:00:00",0.645721197128296,"Normal",FALSE,2.34504
"2010-04-25 09:00:00",0.678892433643341,"Normal",FALSE,2.34504
"2010-04-25 10:00:00",0.835185468196869,"Normal",FALSE,2.34504
"2010-04-25 11:00:00",1.74430394172668,"Normal",FALSE,2.34504
"2010-04-25 12:00:00",1.51770770549774,"Normal",FALSE,2.34504
"2010-04-25 13:00:00",1.60484683513641,"Normal",FALSE,2.34504
"2010-04-25 14:00:00",1.60039222240448,"Normal",FALSE,2.34504
"2010-04-25 15:00:00",0.753437757492065,"Normal",FALSE,2.34504
"2010-04-25 16:00:00",0.513286769390106,"Normal",FALSE,2.34504
"2010-04-25 17:00:00",0.746835172176361,"Normal",FALSE,2.34504
"2010-04-25 18:00:00",0.523731350898743,"Normal",FALSE,2.34504
"2010-04-25 19:00:00",0.788898825645447,"Normal",FALSE,2.34504
"2010-04-25 20:00:00",0.929022431373596,"Normal",FALSE,2.34504
"2010-04-25 21:00:00",0.591127455234528,"Normal",FALSE,2.34504
"2010-04-25 22:00:00",0.642031908035278,"Normal",FALSE,2.34504
"2010-04-25 23:00:00",0.940768718719482,"Normal",FALSE,2.34504
"2010-04-26 00:00:00",0.473502635955811,"Normal",FALSE,2.34504
"2010-04-26 01:00:00",0.44598862528801,"Normal",FALSE,2.34504
"2010-04-26 02:00:00",0.405822783708572,"Normal",FALSE,2.34504
"2010-04-26 03:00:00",0.392147868871689,"Normal",FALSE,2.34504
"2010-04-26 04:00:00",0.378736227750778,"Normal",FALSE,2.34504
"2010-04-26 05:00:00",0.656894981861115,"Normal",FALSE,2.34504
"2010-04-26 06:00:00",0.617112040519714,"Normal",FALSE,2.34504
"2010-04-26 07:00:00",0.588241934776306,"Normal",FALSE,2.34504
"2010-04-26 08:00:00",0.590864181518555,"Normal",FALSE,2.34504
"2010-04-26 09:00:00",1.10760998725891,"Normal",FALSE,2.34504
"2010-04-26 10:00:00",1.21056973934174,"Normal",FALSE,2.34504
"2010-04-26 11:00:00",0.636218309402466,"Normal",FALSE,2.34504
"2010-04-26 12:00:00",0.712985932826996,"Normal",FALSE,2.34504
"2010-04-26 13:00:00",0.53634124994278,"Normal",FALSE,2.34504
"2010-04-26 14:00:00",0.896506547927856,"Normal",FALSE,2.34504
"2010-04-26 15:00:00",0.50384932756424,"Normal",FALSE,2.34504
"2010-04-26 16:00:00",1.25936639308929,"Normal",FALSE,2.34504
"2010-04-26 17:00:00",0.896465122699738,"Normal",FALSE,2.34504
"2010-04-26 18:00:00",0.538076400756836,"Normal",FALSE,2.34504
"2010-04-26 19:00:00",0.835491955280304,"Normal",FALSE,2.34504
"2010-04-26 20:00:00",1.71168768405914,"Normal",FALSE,2.34504
"2010-04-26 21:00:00",1.57719469070435,"Normal",FALSE,2.34504
"2010-04-26 22:00:00",1.37608230113983,"Normal",FALSE,2.34504
"2010-04-26 23:00:00",1.19045996665955,"Normal",FALSE,2.34504
"2010-04-27 00:00:00",0.485028058290482,"Normal",FALSE,2.34504
"2010-04-27 01:00:00",0.546516180038452,"Normal",FALSE,2.34504
"2010-04-27 02:00:00",0.572950124740601,"Normal",FALSE,2.34504
"2010-04-27 03:00:00",0.575777351856232,"Normal",FALSE,2.34504
"2010-04-27 04:00:00",0.606240928173065,"Normal",FALSE,2.34504
"2010-04-27 05:00:00",0.640041291713715,"Normal",FALSE,2.34504
"2010-04-27 06:00:00",0.791101098060608,"Normal",FALSE,2.34504
"2010-04-27 07:00:00",1.50337195396423,"Normal",FALSE,2.34504
"2010-04-27 08:00:00",1.14696800708771,"Normal",FALSE,2.34504
